id,sender_id,receiver_id,content,type,file_url,file_name,file_size,edited,reactions,created_at,read_at,reply_to_id
db708ab0-c93b-4820-a8fe-557ad13f36df,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"Don't think about anything ",text,,,,false,,2026-04-12 15:49:54.799374+00,2026-04-12 15:49:54.842+00,
db71d3b2-7d26-4c43-a5dc-36efa6d80c51,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,.,text,,,,false,,2026-03-22 13:42:56.572114+00,2026-03-22 14:06:42.771+00,
db74057e-595b-4740-8073-ed9ad0b4b0b7,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,gate,text,,,,false,,2026-02-18 23:51:08.679202+00,2026-02-18 23:51:07.923+00,
db747d48-0983-47c7-b237-15f013552898,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"now also koncham ",text,,,,false,,2026-04-16 15:57:36.655439+00,2026-04-16 16:01:11.827+00,
db75cf8b-eded-4d03-abab-67c5bcd9c597,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"He will send re he knows ",text,,,,false,,2026-03-23 00:45:07.575385+00,2026-03-23 00:45:08.539+00,
db76475c-e17d-453b-935b-5ff282d4d84a,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,even if u say dont take cinema fiels,text,,,,false,,2026-04-11 18:20:55.660786+00,2026-04-11 18:20:56.68+00,
db7651de-6e6f-4fc6-bc2f-db0fdd6cea04,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,ye chota nuvvunna,text,,,,false,,2026-04-14 18:39:10.695136+00,2026-04-14 18:39:11.315+00,
db7a1e4c-1dca-4f5d-b8de-8c27d0371651,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,so much careful,text,,,,false,,2026-04-11 19:32:16.259229+00,2026-04-11 19:32:16.094+00,
db7a4cbe-4865-49a7-9c43-755e998bac64,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1774727524913.png,image,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1774727524913.png,Screenshot 2026-03-29 012114.png,24794,false,,2026-03-28 19:52:05.960788+00,2026-03-28 19:52:08.208+00,
db7b5b73-c1f4-471d-868e-36b165fb8630,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,__deleted__,text,,,,true,,2026-04-11 13:21:47.153248+00,2026-04-11 13:21:47.308+00,
db7ca287-d27f-46cf-89b6-27ef64d2cfe5,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,oh,text,,,,false,,2026-03-21 14:55:31.144012+00,2026-03-21 14:55:31.955+00,
db7d4a85-6e94-434d-80b6-9f696966ddb2,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,To gain fat weight Sleep also imp,text,,,,false,,2026-04-15 17:08:19.793759+00,2026-04-15 17:08:20.608+00,
db84b1f5-58f5-460c-94d3-da5d28300f34,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Phone giving ",text,,,,false,,2026-03-23 15:49:45.227306+00,2026-03-23 15:49:47.311+00,
db859717-e82e-4f9c-a3f0-06be97de1025,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Luvuuuuu ",text,,,,false,,2026-04-09 04:24:50.027957+00,2026-04-09 04:49:35.914+00,
db89b237-fc91-46b0-ac30-c4188ab96e9f,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,you are really,text,,,,false,,2026-02-20 16:32:11.013185+00,2026-02-20 16:32:10.972+00,
db8cfd41-b7fa-488c-a37c-0df9530bdf9e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Um 🤔 oikiey,text,,,,false,,2026-03-12 14:11:58.352657+00,2026-03-12 14:11:55.657+00,
db913924-8d59-421b-b274-018c45902bee,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,💗,text,,,,false,,2026-04-27 16:41:36.479419+00,2026-04-27 16:41:38.66+00,
db960067-f384-4479-8c6e-8cbedd22f6cc,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Saying ecet ecet ani,text,,,,false,,2026-02-18 11:34:32.835318+00,2026-02-18 12:07:13.326+00,
db968ff1-589e-4b95-81a1-ac22d8cbb425,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,and now i wokeup,text,,,,false,,2026-03-09 18:38:51.373196+00,2026-03-09 18:38:50.752+00,
db9e2eff-5630-4918-a78d-4209343347fe,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,yes,text,,,,false,,2026-03-26 16:38:17.530311+00,2026-03-26 16:38:16.367+00,
dba01f0e-cf47-4614-96cb-e8615459f94e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,now leaving ha,text,,,,false,,2026-02-18 12:35:04.257453+00,2026-02-18 12:35:04.735+00,
dba03b5c-6cf4-49fd-8c57-7d9d19759858,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Granites load tesukuravalanta,text,,,,false,,2026-04-22 09:06:33.437305+00,2026-04-22 09:06:33.652+00,
dba10c77-4647-4676-8d50-8979879fe639,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"tolk ",text,,,,false,,2026-04-14 18:22:41.823921+00,2026-04-14 18:22:42.18+00,
dba216b4-d7d7-4fd8-bab4-30359f1f8cd9,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,I'm dieing becoz of my parents noot luv etc,text,,,,false,,2026-05-05 05:13:48.447794+00,2026-05-05 05:13:46.896+00,
dba2fa41-0ef1-478d-bca3-23b6c59eca39,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,bayam ga undhi,text,,,,false,,2026-05-04 12:28:25.042266+00,2026-05-04 12:28:25.121+00,
dba8f116-9511-438d-9385-1941bb88bb2d,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,I said I have my own works u do ur I do mine,text,,,,false,,2026-04-18 03:36:14.07709+00,2026-04-18 03:36:15.338+00,
dbaae2c9-3528-402d-aa17-d2fcbefc9109,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,I feel my weird thing is i talk with nose re words sounds from nose mouth both,text,,,,false,,2026-04-07 14:26:57.169976+00,2026-04-07 14:26:58.03+00,
dbab250a-2a02-434d-ab00-c03ceefbfb9e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001," byeeeee sir luvu sir ",text,,,,false,,2026-03-14 10:53:02.983398+00,2026-03-14 10:52:59.309+00,
dbad1a4d-b49f-462f-9a26-f602f7cdb50d,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"{""candidate"":""candidate:3028168649 1 tcp 1518214911 192.168.80.1 9 typ host tcptype active generation 0 ufrag q+ud network-id 2"",""sdpMid"":""0"",""sdpMLineIndex"":0,""usernameFragment"":""q+ud""}",ice_candidate,,,,false,,2026-02-15 18:15:03.75301+00,2026-02-15 18:59:14.974+00,
dbae456e-75a6-4f81-875a-2ae554a329d0,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,💋 Saketh sent you a kiss!,text,,,,false,,2026-02-15 19:01:17.973524+00,2026-02-15 19:01:19.613+00,
dbb21815-8237-4fe2-84ae-bee4405e209e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"{""candidate"":""candidate:3441989684 1 udp 2121998079 192.168.0.121 53023 typ host generation 0 ufrag cExL network-id 3 network-cost 10"",""sdpMid"":""1"",""sdpMLineIndex"":1,""usernameFragment"":""cExL""}",ice_candidate,,,,false,,2026-02-14 17:33:01.741061+00,2026-02-14 17:34:24.592+00,
dbb364bc-c60a-4945-92ff-9ad24d8e96e0,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Keep a eye on this ",text,,,,false,,2026-04-24 03:36:17.163681+00,2026-04-24 03:36:25.286+00,
dbb44442-7a41-4153-b080-b6b3dfc7365e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,even we shoft,text,,,,false,,2026-04-29 16:13:14.934222+00,2026-04-29 16:13:15.24+00,
dbb4a961-33d7-44e6-8483-cab09fda0fa7,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,❤️‍🔥,text,,,,false,"[""❤️""]",2026-03-06 20:43:26.173021+00,2026-03-06 20:43:27.874+00,
dbb70b12-1a43-4044-887f-f3c2b62c8848,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Luvuuu,text,,,,false,,2026-05-01 14:31:35.65242+00,2026-05-01 14:31:35.018+00,
dbb93706-a808-4ea3-9686-6d67fc86c6da,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,condom,text,,,,false,,2026-04-11 20:44:38.522163+00,2026-04-11 20:44:38.457+00,084ee97f-0bc3-4799-a467-7835143a56dd
dbb9bf7d-558a-4f52-aa7d-5d38804950eb,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Luvu,text,,,,false,,2026-04-19 16:48:46.982944+00,2026-04-19 16:49:19.735+00,
dbbd36a4-8926-4164-8587-8945ec3ff14d,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,And came home by 3.30,text,,,,false,,2026-03-10 13:07:13.136913+00,2026-03-10 13:27:24.066+00,
dbbd3d9d-6682-4535-9502-7c65f00d3813,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,😂u idiot!,text,,,,false,,2026-04-02 06:31:00.197682+00,2026-04-02 07:32:30.511+00,
dbbdd2c5-00be-4274-aa90-92e32fce0bdb,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,and coming to NH44-NH27,text,,,,false,,2026-03-28 15:08:20.919601+00,2026-03-28 15:18:02.38+00,
dbbe0d7c-71b9-455b-99a4-959bac7981f2,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,call,text,,,,false,,2026-03-23 14:07:16.32746+00,2026-03-23 14:10:04.57+00,
dbbfdb0e-6d57-4759-8d33-d8c9eb8396e0,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,yooooooooo swag cute ummwah,text,,,,false,,2026-04-24 15:24:36.332977+00,2026-04-24 16:08:02.192+00,55b87d97-e3d9-4417-8a51-c806ff31484a
dbc00bb8-459d-470b-b3c7-6591263f0218,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"event goes well all will be oukay good ",text,,,,false,,2026-04-04 05:06:40.448236+00,2026-04-04 05:06:39.681+00,
dbc1fbd0-149e-4699-9f2c-17f8f292c82e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,iwish uu were here,text,,,,false,,2026-03-28 19:32:03.620672+00,2026-03-28 19:32:03.644+00,
dbc27623-a4bb-4f30-900a-339e5d2d79f9,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"ouky ",text,,,,false,,2026-03-14 08:59:57.640712+00,2026-03-14 08:59:54.296+00,
dbc35925-fe68-4728-a07a-384d1e104b76,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,i luv na re,text,,,,false,,2026-04-11 17:41:10.904198+00,2026-04-11 17:41:11.365+00,
dbc44ea2-0c64-4657-88ce-01aa65c03be7,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"{""candidate"":""candidate:1281210380 1 udp 2121998079 10.28.231.92 49718 typ host generation 0 ufrag +3Q4 network-id 1 network-cost 900"",""sdpMid"":""1"",""sdpMLineIndex"":1,""usernameFragment"":""+3Q4""}",ice_candidate,,,,false,,2026-02-14 17:47:21.779167+00,2026-02-14 17:47:21.949+00,
dbc5e3a1-c8ae-47c7-8d00-1fdc08ea9545,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,And completed dishes which I ate now,text,,,,false,,2026-03-24 16:40:32.041346+00,2026-03-24 22:03:10.787+00,
dbc91369-78c6-4a1b-8528-aaaee17befcb,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Take care of eyes re,text,,,,false,,2026-04-21 15:24:57.451547+00,2026-04-21 15:24:57.708+00,
dbc95f82-3139-4e08-a23b-251bda3c1e07,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,lets do on sofa,text,,,,false,,2026-04-11 20:47:21.299783+00,2026-04-11 20:47:21.251+00,
dbca1215-8e93-4705-8acf-d16ff48cf714,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,byeebyeee luvu,text,,,,false,,2026-03-24 16:05:46.045223+00,2026-03-24 16:10:02.607+00,
dbca5c04-f4af-4947-b652-d7f479a772cc,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"i decided this becoz may be i dont like frndships , and i dont have frnds na boys , nuv chesindhi wrong kaadhemo naake ala anipinchindhi ,vere vallaki normal",text,,,,false,,2026-04-13 12:18:56.632934+00,2026-04-13 12:18:57.838+00,2a3bbbd6-7adc-4010-b617-aa850fc94501
dbcbc5f3-7ed2-44fc-a297-0ec7b0b8c709,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,No re picchi,text,,,,false,,2026-05-01 16:31:09.872266+00,2026-05-01 16:31:09.313+00,4458195f-b011-42a6-9f20-57d764afd65d
dbcd40f6-a7c3-49f4-bbbc-50f352e48b93,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Umm,text,,,,false,,2026-04-18 03:31:35.455521+00,2026-04-18 03:31:35.624+00,
dbcfd533-c380-4c08-8fc6-975aaddc9b09,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,he not said,text,,,,false,,2026-05-05 08:19:01.109184+00,2026-05-05 08:19:30.707+00,
dbd0f643-c8bc-4d52-9e7a-ba84467bb0b7,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,iluvu,text,,,,false,,2026-04-11 19:24:59.320644+00,2026-04-11 19:24:59.383+00,
dbd22d38-b10c-4ce6-a56a-febda23119d6,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,he will stop,text,,,,false,,2026-05-05 08:16:04.840975+00,2026-05-05 08:16:06.496+00,
dbd297fd-2b4f-4089-ad5f-9b3d351bb00f,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,re,text,,,,false,,2026-04-10 04:10:52.601047+00,2026-04-10 04:10:53.773+00,
dbd3010f-2d9b-44dd-b467-e6298812bc4c,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Completed ",text,,,,false,,2026-02-23 03:53:53.678384+00,2026-02-23 03:53:54.714+00,
dbd7bc6b-c2be-4200-917c-51e01dd72ff8,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,aagu,text,,,,false,,2026-04-25 15:29:33.088263+00,2026-04-25 15:29:32.81+00,
dbd8edf6-f1ef-4daa-bde7-92d966fa2ed5,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,whennn,text,,,,false,,2026-04-12 10:17:45.291616+00,2026-04-12 10:17:46.086+00,
dbdcd7d7-bcea-4ef7-af06-62283e3a5913,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"I lost interest of this event ",text,,,,false,,2026-04-04 05:07:11.472277+00,2026-04-04 05:07:12.957+00,
dbde1215-9042-4847-8d65-ccef31dc6103,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"ha ",text,,,,false,,2026-02-18 21:32:20.380963+00,2026-02-18 21:32:20.648+00,c305af4a-8397-4567-bcb8-5e985b5edd34
dbe1c8f2-5450-4955-88cd-8eb63c136bf7,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,whooy,text,,,,false,,2026-04-14 11:48:59.183416+00,2026-04-14 11:49:00.127+00,0333880f-4ae5-4b43-b183-b4e596e21e0b
dbe282ff-9a72-48b1-84f5-fa5775584df8,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,so problem is not in our web,text,,,,false,,2026-02-18 21:28:33.610947+00,2026-02-18 21:28:33.208+00,
dbe4e6f4-bc07-4a48-9e70-f9b03171cc69,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,anything,text,,,,false,,2026-04-25 09:13:28.189696+00,2026-04-25 09:13:29.788+00,
dbe813db-316f-4474-8b80-d8163b70783d,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,from u,text,,,,false,,2026-04-10 04:22:14.263242+00,2026-04-10 04:22:21.414+00,
dbe8ef18-2743-46ab-9fcb-85a7a4a45bc2,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Wife and husband ",text,,,,false,,2026-04-09 22:18:33.788878+00,2026-04-09 22:18:34.097+00,
dbed77ee-6ce4-4794-b20b-693b8a523439,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,anukundam,text,,,,false,,2026-03-26 16:47:29.369442+00,2026-03-26 16:47:28.208+00,
dbee8246-fd86-4255-bea8-240460d43c4d,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,nice joke,text,,,,false,,2026-03-28 21:21:59.121971+00,2026-03-28 21:21:59.781+00,
dbf02f38-eccc-41c0-b1c8-e3b4b91fcbb5,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,__deleted__,text,,,,true,,2026-04-07 13:56:17.159743+00,2026-04-07 14:06:45.045+00,
dbf082c1-c341-4d76-9588-9677f48393bb,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,luvuuuuu,text,,,,false,,2026-04-25 10:29:48.755466+00,2026-04-25 10:29:51.621+00,
dbf806d6-a39f-4207-b236-ee6d2f6d4e22,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Vadiley,text,,,,false,,2026-05-04 18:06:01.209984+00,2026-05-04 18:06:20.374+00,
dbfbea4f-0883-4c7b-bb21-aff159168ebb,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,he was like no,text,,,,false,,2026-04-14 11:54:27.237717+00,2026-04-14 11:54:27.694+00,
dbfca80c-6b55-4dc6-9152-c7b5f087c2c0,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"{""candidate"":""candidate:1986974893 1 udp 2122068735 fd01::2d50:7cc5:f514:6de8 51263 typ host generation 0 ufrag YL72 network-id 5 network-cost 10"",""sdpMid"":""0"",""sdpMLineIndex"":0,""usernameFragment"":""YL72""}",ice_candidate,,,,false,,2026-02-14 14:09:50.446414+00,2026-02-14 15:30:40.869+00,
dbfd1266-fde0-46d8-9538-de339c12dbaf,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Luvuuu,text,,,,false,,2026-02-21 05:04:49.846967+00,2026-02-21 10:46:01.357+00,
dbfe41e3-441a-4e0e-9c69-abc241be5ffd,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,It's raining i m imagine me with u,text,,,,false,,2026-03-27 15:59:10.006894+00,2026-03-27 17:00:49.719+00,
dbfefa16-559f-4d04-86a4-e79a39bc0792,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Luvuuu,text,,,,false,,2026-05-01 04:07:39.65012+00,2026-05-01 04:07:45.08+00,
dbff7670-652d-4575-95cf-8087fbd7e7b0,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1774273674910.jpg,image,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1774273674910.jpg,JPEG_20260323_191747_1950620880446263038.jpg,1764363,false,,2026-03-23 13:48:03.050992+00,2026-03-23 13:48:31.911+00,
dc01da11-8d4f-411d-8b79-829316ece790,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,dad :what u ateoo whatoo,text,,,,false,,2026-04-14 17:16:39.96894+00,2026-04-14 17:16:40.294+00,
dc033dfa-7117-4197-a2ad-c7852461239b,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,u do it,text,,,,false,,2026-04-27 11:22:44.089756+00,2026-04-27 11:22:44.298+00,
dc03dd4e-873d-49ec-8651-9e9bf3a5e3cb,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Y because of them na,text,,,,false,,2026-05-02 17:47:22.964498+00,2026-05-02 17:47:26.776+00,7b2fd060-3357-4123-b17a-97c7dc6789ba
dc041281-f4ba-460d-b740-37bf072a89e7,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Aa situation lo evaraina alane chestaru,text,,,,false,,2026-04-13 02:26:30.450985+00,2026-04-13 02:26:31.13+00,
dc048d2f-008e-4baf-abdb-fc766fafc60a,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,oukay babe sleep take rest nen unna netho,text,,,,false,,2026-04-01 12:56:49.348708+00,2026-04-01 14:30:03.836+00,
dc051401-aee0-4f66-8fe0-b675ee9f933d,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Em ayindi ra ",text,,,,false,,2026-05-01 16:16:00.088774+00,2026-05-01 16:16:01.065+00,
dc073751-1882-4193-89ab-bcadff668ecc,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,hello,text,,,,false,,2026-03-28 20:48:22.09356+00,2026-03-28 20:48:24.471+00,
dc09ac2f-a7b5-479e-bc0c-def79ef56096,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,oo appdiya,text,,,,false,,2026-03-12 15:00:21.451472+00,2026-03-12 15:00:18.647+00,
dc0c8978-ae8f-4615-8274-5c317bac7b40,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,I will eat,text,,,,false,,2026-04-15 16:35:57.826714+00,2026-04-15 16:35:58.408+00,
dc0cea67-2756-4f78-92eb-811c9c30b9a2,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,💗💗💗,text,,,,false,,2026-05-01 16:47:32.724267+00,2026-05-01 19:51:31.005+00,
dc0d8223-2973-4767-a27a-2c928ac9ffb9,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,🤗 luv💗 sent you a virtual hug!,text,,,,false,,2026-02-28 07:32:39.414237+00,2026-02-28 15:01:51.777+00,
dc0e218b-ef6b-46ff-89f0-9753a2d1feeb,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,mom nd dad will reach by 12 or 1 i thinkso,text,,,,false,,2026-03-16 15:00:23.005795+00,2026-03-16 15:23:39.161+00,
dc0fa1ab-d3c6-4a58-a3c0-05f25cac3a0e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"How is it ",text,,,,false,,2026-04-09 18:31:05.599906+00,2026-04-09 18:31:06.661+00,
dc10eee5-19eb-4a5b-b41d-a767b1b0717a,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Luv,text,,,,false,,2026-04-02 12:06:59.259221+00,2026-04-02 12:06:59.737+00,
dc12b758-14bb-4ac8-b10b-6044ab509e76,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,😘,text,,,,false,,2026-04-04 16:48:49.028789+00,2026-04-04 16:48:49.249+00,45c5571d-2a1f-4eac-9f82-799b8f6a27ba
dc188300-73d5-49af-8e9b-86eada95d59e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Now at Vivekananda nagar,text,,,,false,,2026-03-04 10:31:54.583297+00,2026-03-04 10:46:32.556+00,
dc1de521-f366-4b5d-a009-74a5d3accf8c,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,metabolism,text,,,,false,,2026-05-05 10:43:29.44841+00,2026-05-05 10:44:10.632+00,
dc1f2411-231b-4577-ac55-acfce5de5c99,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"yes ",text,,,,false,,2026-03-15 04:51:22.505598+00,2026-03-15 04:51:18.659+00,
dc1f63f8-783f-48bb-8f9c-601e9d3e8595,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,by my work,text,,,,false,,2026-04-14 17:53:17.010364+00,2026-04-14 17:53:17.866+00,
dc1fa72a-3aa8-476e-8d1e-c00a6ddf994e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,forever,text,,,,false,,2026-02-20 10:49:09.373422+00,2026-02-20 10:49:11.594+00,
dc21f4a3-6260-44ef-9e84-463bfd2a5a07,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,There u may see scooty near meseva,text,,,,false,,2026-04-15 03:41:26.496021+00,2026-04-15 03:41:27.726+00,
dc22703a-3898-42d5-9121-28f2d34cb156,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,then how is it right?,text,,,,false,,2026-03-28 21:36:46.915223+00,2026-03-28 21:36:47.7+00,
dc2766be-2acf-4920-9cd2-858baf119b5b,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,my mom re always saying me works,text,,,,false,,2026-03-14 09:09:25.133303+00,2026-03-14 09:09:21.888+00,
dc277843-4fe3-43e5-b6b3-d885404cf9c5,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"{""candidate"":""candidate:2229946720 1 tcp 1518151935 2401:4900:4419:3247:2:2:8fd6:ff59 9 typ host tcptype active generation 0 ufrag h0Ls network-id 1 network-cost 900"",""sdpMid"":""1"",""sdpMLineIndex"":1,""usernameFragment"":""h0Ls""}",ice_candidate,,,,false,,2026-02-18 14:04:13.36426+00,2026-02-18 14:04:12.984+00,
dc295244-2c0a-4216-a24d-1498f5cee257,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,see iam working on chatsusa so if u cant find our chats in faculty support in chatbox type ICECREAM all caps and enter,text,,,,false,,2026-04-08 16:45:20.324002+00,2026-04-08 16:45:21.585+00,
